date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1226,TEXAS-CHRISTIAN,CALIFORNIA,10,7,-135,115,-1.5,38
1227,DUKE,TEMPLE,56,27,150,-180,3.5,56
1227,MIAMI-FL,WISCONSIN,3,35,-155,135,-3,45
1227,VANDERBILT,BAYLOR,38,45,-210,175,-4.5,57
1228,AUBURN,PURDUE,63,14,-180,150,-3.5,57
1228,SYRACUSE,WEST-VIRGINIA,34,18,-150,130,-3,67
1228,IOWA-STATE,WASHINGTON-STATE,26,28,125,-145,2.5,57
1229,ARKANSAS-STATE,NEVADA,13,16,105,-125,1.5,57
1229,FLORIDA,MICHIGAN,41,15,170,-200,4.5,51
1229,SOUTH-CAROLINA,VIRGINIA,0,28,-170,145,-3.5,54
1229,OKLAHOMA,ALABAMA,34,45,450,-650,15,81
1229,NOTRE-DAME,CLEMSON,3,30,300,-400,10.5,58
1231,VIRGINIA-TECH,CINCINNATI,31,35,170,-200,5,48
1231,PITTSBURGH,STANFORD,13,14,142,-165,3,52
1231,MICHIGAN-STATE,OREGON,6,7,-120,100,-1,47
1231,MISSOURI,OKLAHOMA-STATE,33,38,-350,275,-9,73
1231,NORTHWESTERN,UTAH,31,20,220,-270,6.5,43
1231,NORTH-CAROLINA-STATE,TEXAS-AM,13,52,290,-380,7.5,57
101,IOWA,MISSISSIPPI-STATE,27,22,240,-300,7,39
101,KENTUCKY,PENN-STATE,27,24,160,-190,4.5,47
101,LOUISIANA-STATE,CENTRAL-FLORIDA,40,32,-310,250,-7.5,58
101,WASHINGTON,OHIO-STATE,23,28,200,-250,6,55
101,TEXAS,GEORGIA,28,21,425,-600,13.5,60
107,CLEMSON,ALABAMA,44,16,190,-240,5.5,57
