date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
10-29,GEORGIA-STATE,SOUTH-ALABAMA,10,13,170,-200,4.5,47,12.534027777777778,13.795833333333334,0.5340277777777778,0.26805555555555555,0.6340277777777779,0.7236111111111111,24.37152777777778,21.205555555555556,14.76388888888889,12.308333333333334,1.386111111111111,0.9388888888888889,206.61180555555555,136.86180555555555,4.527083333333334,4.5256944444444445,17.240972222222222,15.94375,18.43125,25.62847222222222,0.6527777777777778,0.6284722222222222,55.28472222222223,105.98263888888889,261.8965277777778,242.89444444444445,1.2180555555555554,0.9416666666666667,38.09097222222223,43.16875,0.6057842997578002,0.5804296567985329,8.477589400199458,6.454054231071522,42.80277777777778,42.41111111111111,0.37249334804335127,0.40652017291066284,2.999510191778758,4.135347513887007,6.118680641183724,5.727141734346345,0,0,0,0,0,0,0,0,0,1,-7.61,-7.15,10.395833333333334,13.375694444444445,0.5013888888888889,0.5756944444444445,0.6715277777777778,0.41944444444444445,16.947916666666668,17.922916666666666,8.89375,11.03125,0.75,0.7923611111111111,121.0,133.17916666666667,4.688888888888889,3.857638888888889,21.43611111111111,14.594444444444445,24.073611111111113,24.90486111111111,0.94375,1.5958333333333332,94.08958333333334,131.1201388888889,215.08958333333334,264.2993055555556,1.1729166666666666,1.0451388888888888,38.85,36.06944444444444,0.5247695144437615,0.6154829710566082,7.139520590043023,7.430663721957457,41.02152777777778,35.84583333333333,0.3557752535084898,0.5980084466658917,3.9084117002250043,5.264841201238045,5.243334292630902,7.373222519276222,0,0,0,0,0,0,0,0,0,1,-11.31,-3.72
10-29,KENT-STATE,CENTRAL-MICHIGAN,27,24,355,-440,11.5,43,8.896527777777777,11.356250000000001,0.4513888888888889,0.4395833333333333,0.43472222222222223,0.5861111111111111,17.084722222222222,17.584027777777777,8.503472222222221,9.512500000000001,0.4027777777777778,0.9430555555555555,80.03125,119.64166666666667,4.173611111111111,4.154861111111111,14.699305555555556,7.846527777777777,23.82708333333333,24.47361111111111,0.3847222222222222,0.7763888888888889,85.72361111111111,91.57777777777778,165.70486111111111,211.21944444444446,0.9361111111111111,1.0256944444444445,38.85347222222222,39.74930555555555,0.4977237622957483,0.5409738951858142,4.684375254044387,6.803996682595474,40.91180555555555,35.168055555555554,0.1917912854548232,0.4179732238063268,3.5977383346448666,3.741898870665683,4.050294502062363,6.006002922475417,0,0,0,0,0,1,0,0,0,0,-11.29,-1.96,12.195833333333335,10.448015873015875,0.2841269841269841,0.4,0.4961309523809524,0.2790674603174603,21.933928571428574,17.64375,14.203472222222222,10.618551587301587,1.0615079365079365,0.9769841269841271,171.96428571428572,117.56200396825396,3.5975198412698415,3.1467261904761905,13.64126984126984,14.596428571428572,18.508531746031746,20.612103174603174,0.698015873015873,0.6189484126984127,60.17787698412698,83.47023809523809,232.0921626984127,201.03224206349208,0.7802579365079365,0.7290674603174603,33.16269841269841,28.118650793650794,0.6475571476385609,0.6018307665491512,7.8401042090694455,6.66309622207603,40.442460317460316,35.2875,0.3609184124024923,0.3865751283392091,3.251358768478715,4.049574048226404,5.738824020016681,5.696981709202751,0,0,0,0,0,1,0,0,0,0,0.59,-1.8
10-29,CLEMSON,FLORIDA-STATE,37,34,-230,190,-4.5,59,16.12152777777778,9.8375,0.6763888888888889,0.32569444444444445,0.5993055555555555,0.7423611111111111,22.62291666666667,18.703472222222224,15.526388888888889,9.146527777777777,1.409722222222222,0.6722222222222223,184.15555555555554,119.42777777777778,3.33125,4.195833333333334,12.61875,22.428472222222222,26.629166666666666,21.55,1.2895833333333333,0.6486111111111111,126.90208333333332,77.52777777777777,311.0076388888889,196.95555555555555,1.2756944444444445,1.0680555555555555,27.227777777777778,38.678472222222226,0.6863124290143352,0.48902832955853404,8.140221628756484,6.385326551071176,49.25208333333333,37.40694444444445,0.4553811880490109,0.3373370957561356,4.7655296510718195,3.5975766950244905,6.314608801094145,5.265213678387108,1,0,0,0,0,0,0,0,0,0,18.88,5.21,13.120833333333334,11.038194444444443,0.5020833333333333,0.33819444444444446,0.4506944444444444,0.4888888888888889,19.945833333333333,20.635416666666668,12.460416666666667,11.509722222222221,0.9708333333333333,0.6006944444444445,160.63750000000002,116.97708333333333,3.942361111111111,3.4784722222222224,9.836805555555555,17.867361111111112,20.558333333333334,22.322916666666664,1.163888888888889,0.41944444444444445,98.95694444444445,80.57152777777779,259.59444444444443,197.5486111111111,0.9527777777777777,0.8770833333333333,32.49930555555556,29.805555555555557,0.624712763735116,0.5577654383308093,8.053687069145603,5.668753154972236,40.50416666666666,41.270833333333336,0.44112402702053977,0.23834763587413763,4.813471152546953,3.609363820189766,6.4090799986284,4.786639744236917,1,0,0,0,0,0,0,0,0,0,13.59,1.97
10-29,KANSAS-STATE,IOWA-STATE,31,26,-240,200,-6.0,50,11.956944444444444,13.501388888888888,0.41736111111111107,0.40347222222222223,0.5861111111111111,0.22361111111111112,16.28263888888889,20.23541666666667,8.327777777777778,13.245833333333334,0.6555555555555556,1.2104166666666667,106.94305555555556,170.2736111111111,3.3812499999999996,3.8388888888888886,18.338194444444444,17.491666666666667,25.29722222222222,22.661805555555553,1.2979166666666668,1.0493055555555555,101.75972222222222,97.29791666666667,208.70277777777778,267.57152777777776,1.0034722222222223,0.6270833333333333,26.447916666666668,33.91597222222222,0.5114513583827355,0.6545866364665911,6.56791913677656,8.414633309310545,41.579861111111114,40.47083333333334,0.42067640918580373,0.45312124643947965,4.0225650598440765,4.293475929274048,5.019323590814196,6.611465733209786,0,0,1,0,0,0,0,0,0,0,1.83,2.06,12.880555555555555,14.00763888888889,0.6013888888888889,0.4333333333333333,0.5340277777777778,0.2888888888888889,20.90208333333333,20.924305555555556,12.024305555555555,12.997222222222224,0.8152777777777778,1.3916666666666666,134.82500000000002,165.21319444444444,3.120138888888889,3.933333333333333,19.492361111111112,13.76875,25.35972222222222,24.790972222222223,0.7861111111111111,0.9756944444444444,103.20972222222223,115.01319444444444,238.03472222222223,280.2263888888889,1.1354166666666667,0.7222222222222223,26.865972222222222,33.46319444444444,0.5752682813382505,0.6211542929209121,6.4503139639190685,7.895755202283363,46.261805555555554,41.84861111111111,0.2976267319152769,0.46578274866416647,4.069828577687716,4.63931762794476,5.145383310566372,6.696193289303375,0,0,1,0,0,0,0,0,0,0,-2.14,4.28
10-29,BOSTON-COLLEGE,NORTH-CAROLINA-STATE,21,14,430,-550,13.5,42,8.949305555555556,9.23611111111111,0.5611111111111111,0.5895833333333333,0.5027777777777778,0.6354166666666667,12.596527777777778,17.663194444444443,5.4743055555555555,10.210416666666667,0.3763888888888889,0.7243055555555555,63.802083333333336,127.15555555555557,4.058333333333334,4.686111111111111,11.01388888888889,10.606944444444444,25.413888888888888,20.935416666666665,0.7979166666666666,0.38749999999999996,104.39791666666666,54.25,168.20000000000002,181.3736111111111,1.0638888888888889,1.2249999999999999,35.37083333333333,38.43402777777778,0.43458845581344063,0.5780617259681542,5.065053200286675,7.198899154708081,38.010416666666664,35.326388888888886,0.27905362199689415,0.311775113033222,4.107907968083944,2.5913026171758387,4.425102767881612,5.1342244938077455,1,0,0,0,0,0,0,0,0,0,-1.73,2.11,12.013194444444444,11.7,0.25972222222222224,0.5756944444444444,0.5333333333333333,0.5215277777777778,19.754166666666666,18.8375,11.229166666666666,10.609722222222222,0.9243055555555556,1.1868055555555557,130.59375,141.3659722222222,3.5,3.5159722222222225,17.87291666666667,18.10902777777778,23.681944444444444,21.63263888888889,1.422222222222222,0.9694444444444443,105.74097222222223,89.95902777777778,236.33472222222224,231.325,0.7930555555555556,1.0972222222222223,34.15416666666667,29.52916666666667,0.568445475638051,0.5632234756322348,6.610947057582789,7.504497530044976,43.43611111111111,37.675,0.4169118117285925,0.47439725724397264,4.465046038355522,4.1584860839138384,5.440973332480655,6.140013271400133,1,0,0,0,0,0,0,0,0,0,5.06,0.83
10-29,WEST-VIRGINIA,OKLAHOMA-STATE,20,37,-203,173,-4.5,65,16.0875,12.583333333333334,0.26666666666666666,0.5083333333333333,0.6291666666666667,1.0375,20.22083333333333,22.1375,11.416666666666668,11.7625,1.4416666666666667,1.0583333333333333,161.34166666666667,146.21666666666667,4.375,4.491666666666666,14.05,21.983333333333334,30.55833333333333,24.366666666666667,1.0999999999999999,0.3208333333333333,141.40416666666667,97.82083333333334,302.74583333333334,244.0375,0.8958333333333333,1.5458333333333334,42.775,40.454166666666666,0.5645992169791882,0.5313382269904009,7.9789820729445715,6.604931300583475,50.77916666666666,44.275,0.4329203249364077,0.31733483907396953,4.627352058903736,4.0145348837209305,5.96200869779273,5.511857707509882,0,0,1,0,0,0,0,0,0,0,7.59,2.21,14.166666666666666,13.366666666666667,0.2888888888888889,0.5020833333333333,0.40208333333333335,0.8569444444444445,23.126388888888886,20.943749999999998,14.5875,12.210416666666667,1.5159722222222223,0.8965277777777778,206.04583333333332,153.60347222222222,3.3930555555555557,4.422916666666667,17.65833333333333,24.3375,22.379166666666666,25.71111111111111,1.2694444444444444,1.1201388888888888,85.29583333333333,114.99583333333334,291.2916666666667,268.5993055555556,0.6909722222222222,1.4090277777777778,30.302083333333336,38.918749999999996,0.630772926550958,0.5830100467522134,8.909554981682783,7.334095958088797,45.50555555555555,41.887499999999996,0.5348248077157857,0.421565701780563,3.811394526159002,4.4726123595505625,6.401233060676353,6.41239762591598,0,0,1,0,0,0,0,0,0,0,8.5,1.57
10-29,MIAMI-FL,NOTRE-DAME,27,30,122,-142,2.5,58,11.268749999999999,14.259722222222223,0.16666666666666666,0.4027777777777778,0.4395833333333333,0.6069444444444444,21.150694444444444,19.70486111111111,12.60763888888889,12.005555555555556,0.8784722222222222,0.89375,170.8263888888889,130.7263888888889,5.2763888888888895,3.798611111111111,17.643055555555556,15.635416666666668,19.519444444444446,23.84375,0.775,1.0368055555555555,66.49097222222223,125.47777777777779,237.3173611111111,256.20416666666665,0.60625,0.9597222222222221,48.60902777777778,33.049305555555556,0.5960862855829531,0.6092687224669604,8.076632629608959,6.634220264317181,40.670138888888886,39.40972222222222,0.38444463416716473,0.44768281938325993,3.406396755372136,5.262501820299986,5.835174592333305,6.501039647577092,1,0,0,0,0,0,0,0,0,0,5.69,3.38,12.915972222222223,11.204166666666667,0.4375,0.4,0.5854166666666667,0.44027777777777777,17.910416666666666,16.527083333333334,10.752083333333333,9.053472222222222,0.9659722222222222,0.7194444444444444,145.42916666666667,112.31041666666667,3.298611111111111,3.0861111111111112,13.954166666666667,18.22152777777778,22.304861111111112,23.572916666666668,1.2020833333333334,0.8986111111111111,118.80347222222223,106.07986111111111,264.2326388888889,218.44027777777777,0.9729166666666667,0.8402777777777779,27.62847222222222,28.90625,0.6003256950098872,0.5477961258876424,8.119809235779924,6.795537627631413,40.21527777777778,33.05416666666667,0.4530996373683302,0.4221605949829825,5.326348890065071,4.500073648549123,6.570454152996029,6.608554981301735,0,0,0,0,0,0,0,0,0,0,14.33,6.1
10-29,BAYLOR,TEXAS,34,35,-177,157,-3.5,73,22.25,17.71666666666667,0.75,0.8666666666666667,0.5833333333333334,1.3,24.116666666666667,27.25,13.466666666666669,15.633333333333333,2.45,1.2666666666666668,226.33333333333331,184.08333333333331,6.883333333333333,5.65,20.816666666666666,38.88333333333333,43.86666666666667,38.33333333333333,2.7666666666666666,1.3,254.76666666666665,130.13333333333333,481.1,314.1666666666667,1.3333333333333333,2.166666666666667,58.85,47.266666666666666,0.5583966827919835,0.5737003058103975,9.384934346924672,6.755351681957186,67.98333333333333,54.5,0.5719539102721255,0.3819571865443425,5.807750759878419,3.3947826086956523,7.076734493748468,5.764525993883792,0,0,1,0,0,0,0,0,0,0,13.08,0.31,10.255654761904763,14.980555555555556,0.366765873015873,0.6572420634920635,0.2677579365079365,0.6238095238095238,12.773313492063492,18.348710317460316,7.3971230158730155,11.269742063492064,0.5751984126984128,1.0316468253968254,93.50565476190476,132.00704365079366,4.039781746031746,3.6045634920634924,17.075396825396826,15.164583333333333,25.36170634920635,28.463492063492065,1.2442460317460315,1.0501984126984127,125.35674603174604,128.4909722222222,218.9124007936508,260.4980158730159,0.6345238095238095,1.2810515873015873,36.06914682539683,30.312698412698413,0.5791076074715544,0.6141980481738802,7.320391441109083,7.194349977021439,38.135019841269845,36.69742063492063,0.39765505292650116,0.4653023708469628,4.942756780861035,4.514237815079188,5.7404559301354565,7.098537482090239,0,0,1,0,0,0,0,0,0,0,1.09,4.84
10-29,TULSA,MEMPHIS,59,30,210,-260,6.0,75,15.834722222222222,15.192361111111111,0.6361111111111111,0.670138888888889,0.325,0.41875,21.936805555555555,20.364583333333332,13.52361111111111,11.954166666666666,1.2270833333333333,1.0604166666666668,194.00138888888887,157.44097222222223,4.170138888888889,4.707638888888889,23.04722222222222,23.5625,28.572916666666668,28.0625,1.5715277777777779,1.8166666666666667,118.21111111111111,155.06041666666667,312.2125,312.50138888888887,0.9611111111111111,1.038888888888889,32.28541666666667,44.42708333333333,0.6164804203995061,0.5870076726342711,8.843648105353129,7.731116794543905,50.50972222222222,40.729166666666664,0.4664943492726923,0.5658653026427962,4.13717341110706,5.525538233110616,6.181235735694448,7.6726683716965045,0,1,0,0,0,0,0,0,0,0,-4.74,-2.05,14.797222222222222,13.6625,0.4722222222222222,0.5236111111111111,0.22083333333333335,0.48055555555555557,22.013194444444444,17.302083333333336,14.52361111111111,9.959722222222222,1.3388888888888888,0.9930555555555556,187.10694444444445,142.21388888888887,4.200694444444444,3.4125,17.569444444444443,23.097222222222225,25.019444444444442,27.872916666666665,1.2180555555555557,1.2604166666666667,101.63680555555555,114.1875,288.74375,256.4013888888889,0.6930555555555555,1.0041666666666667,41.24722222222222,31.363888888888887,0.6597684469541626,0.5756371663656431,8.499763399476324,8.219466185029097,47.03263888888888,34.60416666666667,0.4910892258626546,0.5077262693156732,4.062312645719996,4.0967187383212496,6.139220694848436,7.40955247842665,0,1,0,0,0,0,0,0,0,0,6.55,0.16
10-29,SOUTHERN-METHODIST,TULANE,35,31,-125,105,-1.5,48,12.320833333333333,13.334722222222222,0.7916666666666666,0.37083333333333335,0.36319444444444443,0.43125,18.972916666666666,16.583333333333336,10.356944444444444,9.925,1.09375,1.3423611111111111,133.8215277777778,146.0375,3.3,3.949305555555555,25.15763888888889,17.864583333333336,25.111805555555556,26.825694444444444,1.1520833333333333,1.636111111111111,100.66388888888889,142.4986111111111,234.48541666666668,288.5361111111111,1.1548611111111111,0.8520833333333333,32.00555555555556,40.919444444444444,0.5458804582555543,0.5984924623115577,7.053292339226237,8.806281407035174,44.084722222222226,33.16666666666667,0.40523297942723924,0.7585217755443885,4.008628079975664,5.312019467239638,5.318972307110677,8.699581239530987,0,1,0,0,0,0,0,0,0,0,-12.22,0.62,9.884722222222223,13.449305555555556,0.3215277777777778,0.5583333333333333,0.41805555555555557,0.3736111111111111,19.03125,16.584027777777777,9.05763888888889,10.071527777777778,0.7763888888888889,1.1277777777777778,107.19236111111111,141.4951388888889,3.8090277777777777,3.958333333333333,22.890277777777776,12.53125,21.76527777777778,27.230555555555558,0.8138888888888889,1.4263888888888887,91.91527777777777,120.61597222222223,199.0576388888889,262.1611111111111,0.7895833333333333,0.8819444444444444,35.15069444444444,35.83125,0.47593504834884154,0.6073028767639547,5.632439335887612,8.53201289728236,40.79652777777778,33.168055555555554,0.30716462117214494,0.6901302290523847,4.223023419054304,4.429434866877486,4.879278941903416,7.9040241195929815,0,1,0,0,0,0,0,0,0,0,-13.59,-2.42
10-29,WASHINGTON-STATE,OREGON-STATE,35,31,-600,460,-14.0,55,16.15833333333333,12.554166666666665,0.525,0.5625,0.49583333333333335,0.5833333333333334,35.7375,20.341666666666665,24.77916666666667,12.725000000000001,1.9541666666666666,0.5875,247.44583333333333,138.69583333333333,3.2958333333333334,4.2875,17.975,20.804166666666667,14.375,24.154166666666665,0.5166666666666667,1.125,48.6,111.57916666666667,288.3958333333333,250.275,1.0208333333333333,1.1458333333333333,25.15833333333333,36.479166666666664,0.6933659787804595,0.6255632937320771,6.9239827445493765,6.818312167144613,50.1125,40.68333333333333,0.415149247526399,0.4418271200327735,3.3808695652173912,4.61945834052096,5.754967988692109,6.151782056534208,0,0,0,0,0,0,0,1,0,0,6.55,1.48,10.45625,15.181944444444445,0.21875,0.26875,0.6444444444444445,0.35416666666666663,17.245833333333334,18.47361111111111,7.954861111111112,12.01875,0.41875,1.354861111111111,94.33402777777778,154.2111111111111,3.8562499999999997,3.7583333333333337,22.52916666666667,11.386805555555556,21.986805555555556,26.520138888888887,0.8597222222222223,1.3743055555555554,108.96180555555556,138.24166666666667,203.29583333333332,292.4527777777778,0.8631944444444445,0.6229166666666667,34.22013888888889,33.46736111111111,0.46126278489168077,0.6505901811893843,5.469960537972135,8.347643034358319,39.232638888888886,36.94722222222222,0.2902380741658554,0.60976618299376,4.9557815609109,5.212705229254498,5.181803699442429,7.9154198932411095,0,0,0,0,0,0,0,1,0,0,-7.66,5.51
10-29,STANFORD,ARIZONA,34,10,-161,141,-4.0,50,12.439087301587302,11.453075396825398,0.29910714285714285,0.2001984126984127,0.53125,0.3288690476190476,13.765376984126984,19.15396825396825,8.92767857142857,10.811904761904762,1.053373015873016,0.7830357142857143,120.19553571428573,127.04791666666667,3.3774801587301586,3.391269841269841,12.264384920634921,19.51081349206349,24.728174603174605,19.86765873015873,1.2123015873015872,0.5685515873015874,120.78204365079365,89.08958333333334,240.97757936507935,216.13750000000002,0.7803571428571429,0.5290674603174603,28.065376984126985,31.592658730158732,0.6485604122373968,0.5644733570895832,8.73172858635725,6.6329814784122,38.49355158730159,38.3079365079365,0.5068592709044752,0.3201525855639347,4.884389793789617,4.484151079064844,6.260206435318222,5.642107607524655,0,0,0,0,0,0,0,1,0,0,18.81,5.17,14.426388888888889,14.162500000000001,0.5694444444444444,0.20069444444444445,0.6180555555555556,0.40347222222222223,20.756944444444443,20.68402777777778,11.789583333333333,12.78125,1.1819444444444445,1.4993055555555557,154.77291666666667,161.35972222222222,3.336805555555556,4.593055555555555,22.766666666666666,20.43402777777778,24.81388888888889,26.931944444444447,1.3083333333333333,1.3868055555555554,132.09166666666667,130.62291666666667,286.8645833333333,291.9826388888889,1.1375,0.6041666666666666,28.67638888888889,45.61736111111111,0.5679826028772165,0.6179284874937049,7.456440281030446,7.801175088131609,45.57083333333333,41.36805555555556,0.44840145073298593,0.5503441329528286,5.323295645359901,4.850110876179671,6.294916339032641,7.058166862514689,0,0,0,0,0,0,0,1,0,0,1.27,1.12
10-29,NORTHWESTERN,OHIO-STATE,20,24,1400,-4000,26.0,53,11.640972222222222,11.0,0.2548611111111111,0.37013888888888885,0.5208333333333334,0.6381944444444445,18.02013888888889,23.22847222222222,9.28263888888889,12.90763888888889,0.6159722222222223,0.2729166666666667,99.0736111111111,131.42013888888889,2.83125,2.8375,11.32013888888889,12.85763888888889,27.888194444444444,20.72638888888889,0.6618055555555555,0.9006944444444445,109.14375,71.92847222222223,208.26736111111111,203.29861111111111,0.7756944444444445,1.0083333333333333,23.960416666666667,26.17222222222222,0.515125823731165,0.5556817842087955,5.497938263516898,5.65771771951329,45.90833333333333,46.45694444444444,0.2800720033883948,0.24366946694968464,3.91361836699121,3.470381290625209,4.536591637925818,4.376065054261712,0,0,0,1,0,0,0,0,0,0,7.3,4.23,13.6625,10.433333333333334,0.35416666666666663,0.4583333333333333,0.37916666666666665,0.5208333333333334,17.895833333333332,19.383333333333333,11.3125,9.441666666666666,0.9375,0.6916666666666667,128.175,116.14166666666667,3.966666666666667,2.925,10.779166666666667,21.595833333333335,27.804166666666667,23.7625,1.6875,0.525,149.1125,87.825,277.2875,203.96666666666667,0.7333333333333333,0.9791666666666667,34.02916666666667,22.6875,0.6321303841676368,0.4871023215821152,7.162281722933645,5.99183147033534,45.7,38.766666666666666,0.4725565280816922,0.27805245055889943,5.362955192567061,3.6959495002630196,6.067560175054704,5.261392949269132,0,0,0,1,0,0,0,0,0,0,20.73,3.81
10-29,NEBRASKA,WISCONSIN,17,23,275,-340,9.0,44,13.253670634920635,10.64236111111111,0.25376984126984126,0.20009920634920636,0.897718253968254,0.5685515873015873,20.207539682539682,23.16795634920635,11.238194444444444,13.37638888888889,1.1374007936507937,1.1055555555555554,154.68829365079364,170.80694444444444,4.219444444444445,3.5703373015873017,15.216765873015873,18.754464285714285,22.37043650793651,16.541170634920636,1.064186507936508,0.7159722222222222,103.85099206349206,58.26428571428571,258.5392857142857,229.12123015873016,1.1514880952380953,0.7686507936507936,37.463789682539684,31.47251984126984,0.5561386799677945,0.5773659397172991,7.654979086071126,7.372551202613763,42.57797619047619,46.3359126984127,0.4404733612000391,0.32840112532275956,4.642331946748028,3.522379824272048,6.07213655617844,4.944787246342059,0,0,0,1,0,0,0,0,0,0,6.56,3.94,12.328670634920634,8.39107142857143,0.2723214285714286,0.35079365079365077,0.5200396825396826,0.4663690476190476,18.30575396825397,17.964682539682542,11.000297619047618,8.882738095238096,0.6368055555555556,0.26458333333333334,135.40049603174603,100.81914682539683,2.959722222222222,4.2243055555555555,7.89265873015873,14.934126984126985,23.786607142857143,17.844841269841268,1.135218253968254,0.5263888888888889,90.2093253968254,56.31289682539682,225.60982142857142,157.13204365079366,0.7923611111111111,0.8171626984126985,27.037400793650793,36.16815476190476,0.6009202154756613,0.494455611760288,7.396608534483692,5.612075059088599,42.09236111111112,35.929365079365084,0.35479423320315534,0.21967153365289033,3.792441891987705,3.1556961462340722,5.359875651380773,4.373359877184069,0,0,0,1,0,0,0,0,0,0,10.85,1.39
10-29,MARSHALL,SOUTHERN-MISSISSIPPI,14,24,580,-830,17.0,67,13.174305555555556,12.977083333333333,0.4847222222222222,0.5270833333333333,0.6083333333333334,0.7006944444444444,22.858333333333334,20.519444444444442,13.856944444444444,10.379861111111111,1.1444444444444444,0.5631944444444444,144.9423611111111,117.93333333333334,4.616666666666667,3.8131944444444446,11.804166666666667,18.270833333333332,21.964583333333334,25.99791666666667,0.875,0.7701388888888889,93.83055555555555,106.39027777777777,238.77291666666665,224.32361111111112,1.0930555555555554,1.2277777777777779,43.925694444444446,34.515972222222224,0.6062097460201725,0.5058548801949371,6.340898043504677,5.747394070664682,44.82291666666667,41.038888888888884,0.407622588891471,0.2876336807905781,4.271902368079926,4.092261666265993,5.327027655124331,5.466122918640856,0,0,0,0,1,0,0,0,0,0,1.84,-8.24,13.556944444444445,11.715972222222224,0.5784722222222223,0.4027777777777778,0.4743055555555556,0.5375,23.10972222222222,19.40902777777778,14.705555555555556,10.8875,1.5229166666666667,1.0298611111111111,187.63541666666666,141.16805555555555,4.084027777777778,3.5694444444444446,17.643055555555556,21.599305555555553,21.8625,20.908333333333335,1.207638888888889,0.9111111111111112,100.69166666666668,97.99722222222222,288.32708333333335,239.1652777777778,1.0527777777777778,0.9402777777777778,38.08680555555556,34.550694444444446,0.6363363182883587,0.5609503023363983,8.11932808462047,7.273319260080861,44.97222222222222,38.81805555555556,0.4802810376775787,0.45450642241225087,4.605679435868115,4.686993490102298,6.411226065472515,6.16118644674228,0,0,0,0,1,0,0,0,0,0,2.13,-6.22
10-29,DUKE,GEORGIA-TECH,35,38,225,-275,7.0,50,13.808333333333334,11.645833333333332,0.5375000000000001,0.5708333333333333,0.5416666666666667,0.5458333333333334,23.220833333333335,18.1625,13.366666666666667,9.770833333333332,0.95,1.0041666666666667,140.6625,138.88333333333333,3.4583333333333335,4.029166666666667,14.641666666666666,17.979166666666668,26.541666666666664,27.145833333333332,1.0,0.7625,116.025,98.02916666666667,256.6875,236.9125,1.0791666666666666,1.1166666666666667,28.816666666666663,32.645833333333336,0.5756325139063341,0.5379674237210368,6.057599138704467,7.6467079605414074,49.7625,36.325,0.3612995059867705,0.40307409956412016,4.371428571428572,3.6112049117421336,5.158251695553881,6.522023399862353,1,0,0,0,0,0,0,0,0,0,2.94,-0.75,11.713194444444444,11.380555555555556,0.6090277777777777,0.3680555555555555,0.40625,0.4027777777777778,9.203472222222222,17.3125,4.1625,10.253472222222223,0.7055555555555555,0.6076388888888888,77.81875,120.30833333333334,1.957638888888889,3.8055555555555554,15.713194444444445,18.26875,29.056944444444447,22.67291666666667,1.6298611111111112,1.1777777777777778,155.97777777777776,100.89791666666666,233.79652777777778,221.20625,1.0152777777777777,0.7208333333333333,17.21597222222222,30.331944444444446,0.45227495661359685,0.5922583233052547,8.455368595789631,6.94921780986763,38.26041666666667,34.625,0.47748434522188943,0.45381066987565183,5.36800344151809,4.450151612606817,6.110663399582538,6.3886281588447655,1,0,0,0,0,0,0,0,0,0,1.43,4.6
