date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
12-23,ARMY,SAN-DIEGO-STATE,42,35,190,-240,6.5,46.5,11.803091242283951,8.005845458553791,0.5562501377865962,0.20069885361552028,0.4000179122574956,0.6562541335978836,4.81768146494709,13.322752425044092,2.156384204144621,7.547545607363316,0.25001680996472664,0.5722532242063493,38.381529844576725,87.47348544973545,2.5378014770723105,3.3087881668871253,10.850573192239858,15.939549437830687,33.11877328593474,18.110368854717812,1.8906449790564375,0.7181068121693122,184.0185046020723,75.94774526014109,222.40003444664904,163.47123070987655,0.9562680500440917,0.8569529872134038,21.99705012676367,26.038409115961198,0.4475979202515215,0.5665154891849112,7.9668052202779345,6.565721756211795,37.936454750881836,26.645504850088184,0.42016444452970847,0.40721965124274795,5.556320066970095,4.193605655930991,5.862435905175861,6.135039723570317,0,0,0,0,0,0,0,0,0,0,-2.41,-6.41,11.05523327270723,9.110135306437389,0.3556748787477954,0.10555665784832452,0.25069444444444444,1.05555858686067,10.338251625881835,17.730572916666667,6.338156690917107,9.547814704585539,0.8062687389770723,0.8666892636684304,83.36019124779541,115.63150132275132,3.7950141920194005,2.86584587191358,10.735897955246914,19.60348517416226,24.858191826499116,18.97046695877425,1.3687841710758377,0.35101066468253966,146.55645874669312,57.18658206569665,229.91664999448852,172.81808338844797,0.65636932319224,1.1611152447089947,32.33372299382716,25.9478232473545,0.6130781993204265,0.5384944270814076,8.063277453907487,6.5215885502525515,35.19644345238095,35.46114583333333,0.5569734680915931,0.30275101672420335,5.895700691731821,3.014505767832279,6.532383031983172,4.873448934805702,0,0,0,0,0,0,1,0,0,0,5.97,-5.17
12-23,APPALACHIAN-STATE,TOLEDO,34,0,190,-240,6.0,61.5,12.67714878196649,9.891329778439154,0.20013323963844798,0.15003968253968253,0.3111292989417989,0.8556932043650793,14.141026234567901,18.610816936728398,8.790507605820105,10.681965388007056,0.8129380235890653,0.500306712962963,102.79369998346561,113.46217799272488,3.350023285934744,3.037628279320988,9.665510085978836,17.94605186287478,24.39270819554674,17.82540412808642,1.3620348324514993,0.6559081514550265,148.2936182760141,71.45780230379188,251.0873182594797,184.91998029651677,0.511262538580247,1.005732886904762,31.90950534611993,27.903007468033508,0.6216315181094572,0.5739654215246309,7.269182467972885,6.0965716001863175,38.53373443011464,37.221633873456796,0.46572314176872753,0.2596745247357728,6.079424108516468,4.008761977586815,6.516039049235039,4.968077998004958,0,0,0,0,0,0,0,0,0,1,8.83,-2.87,13.27951519890539,10.74922104539943,0.3250901896778633,0.19175096805522152,0.43712133842559187,0.299674012571148,17.910744928618193,17.772487859121973,12.236745928406084,9.556498555537184,1.9250449831482817,1.030345539555609,175.43518452547966,122.99779202616443,3.692705409543517,3.3938102544960183,14.070265307046991,21.04076507364485,21.490225624507307,19.65752998111071,0.7435796362684384,0.6422258453833974,108.82120594064821,93.26691777856274,284.25639046612787,216.26470980472718,0.7622115281034553,0.4914249806263695,32.61137762796617,35.93321140263414,0.6832069786697668,0.5377130445264128,9.794968619376927,6.920685106167291,39.400970553125504,35.54497571824395,0.5340164157955185,0.3958439982792064,5.063753533445887,4.744589878188393,7.214451483697756,6.084255381660771,0,0,0,0,0,1,0,0,0,0,4.94,-3.75
12-24,HOUSTON,FRESNO-STATE,27,33,-145,125,-2.5,52.0,12.936637656325155,9.18646836670274,0.4955372925685426,0.4005141068422319,0.6045582311207311,0.3010214997194164,21.45858863936989,16.617573302469136,14.595131786616163,9.292687226932019,0.9470429117564535,0.7560715538319704,161.94258809573915,114.51601223043932,2.456964886964887,3.0584319384319385,12.492879176186468,19.0965937274531,23.221280789041206,20.156801973104056,1.2017443783068784,0.6956863651394901,79.32210698252365,60.74577948382636,241.26469507826278,175.21179171426567,1.0500955236892737,0.7515356065616482,23.484377755731924,25.973655478395063,0.68015338901826,0.5592084390294976,7.546749267499563,6.891259640986441,44.679869428411095,33.23514660493827,0.42740934500828986,0.37589360819398954,3.415922993358663,3.013661570167809,5.399852286158362,5.271882618632159,0,1,0,0,0,0,0,0,0,0,5.44,-1.95,9.663147459215168,11.965915454144621,0.2006983024691358,0.15150600749559082,0.6001985504850089,0.2001001708553792,18.819991319444444,13.076836557539682,9.689686673280423,7.65501956569665,0.562203621031746,0.9064488260582011,117.14970100308642,98.2632600308642,3.5708404982363313,3.3858863811728392,16.401696566358023,9.71808449074074,20.302315228174606,27.145979387125223,0.5555988205467373,1.1555788414902999,65.62243882275132,130.46240203373014,182.77213982583774,228.72566206459436,0.8008968529541446,0.40160617835097007,31.001946924603175,29.78124007936508,0.5148613784571319,0.5853877221768145,6.224747876586407,7.514299012493872,39.12230654761905,26.153673115079364,0.24840264668219503,0.6271278414388889,3.2322638125371808,4.805956719159883,4.67181400982507,8.745450822841343,0,0,0,0,0,0,1,0,0,0,-14.26,-2.42
12-26,UTAH,WEST-VIRGINIA,30,14,-250,200,-6.5,56.0,12.543775490520282,10.743281112213404,0.6521004188712523,0.5001184964726632,0.30834793871252203,0.7013930224867725,16.730830164241624,19.544318369708993,9.02212894069665,10.623573770943562,0.6122375165343915,0.9134286816578483,119.26851590057319,139.09605682319224,3.572631999559083,3.0186965388007057,12.808748208774249,16.789188023589066,24.78059220679012,18.39376267636684,1.157147541887125,0.6111525848765432,123.22211888227514,71.2720346946649,242.49063478284833,210.36809151785715,0.9604483575837742,1.2015115189594354,31.522578262786595,26.106497051366844,0.5392517198566402,0.5435632785950029,7.128666941792448,7.116956150221744,41.51142237103174,39.088636739417986,0.4044474283132539,0.3276847001383801,4.972525186404185,3.8747936432951,5.841540013142685,5.381822162800489,0,0,0,0,0,0,0,1,0,0,8.65,2.19,13.27995282687991,12.267912683381432,0.501019194925445,0.4000270813291647,0.40110972071909573,0.5556280814093315,16.838899160253327,19.40240264750681,10.16058580597643,11.213041426166427,1.0067193512506012,0.9910037001964086,136.12475038079205,144.93501739868927,3.552093967953343,4.089146963183421,14.822236564554274,17.088558201058202,24.566426391895142,21.70544413630351,1.0818276640412057,0.741958836880712,125.89269224987976,99.48260694745069,261.9674426306718,244.41762434613997,0.9021289156445407,0.955655162738496,33.66203054854096,39.26056428621533,0.6033996468106156,0.5779202519337104,8.08394593288509,7.469952048300228,41.40532555214847,38.80480529501362,0.41271401620875553,0.3819691002665311,5.12458304848986,4.583302065727406,6.3269021348650805,6.298643234721948,0,0,1,0,0,0,0,0,0,0,9.57,2.03
12-26,NORTHERN-ILLINOIS,DUKE,14,36,180,-220,5.0,48.5,12.70280482152878,13.014246545314252,0.164152650012025,0.10461166726791728,0.6410355915303833,0.6459646815375982,18.351687184343433,19.263016662157288,10.593681294592754,10.83855533259179,0.9025484257255091,1.1959795123857624,118.23407681727994,137.64411916786915,3.851038823252365,3.8750663254569506,16.7105649500962,16.533241354517397,24.966591134559884,23.37461950857784,1.2102486547017797,1.0552414271685104,127.37996673080006,107.2717606997555,245.61404354808002,244.91587986762465,0.8051882415424082,0.7005763488055154,38.028818605198815,38.79183157217011,0.5772592562296208,0.5626613693318566,6.4426815708884915,7.1455121273021955,43.31827831890332,38.526033324314575,0.3816689396748852,0.43374735232733697,5.102016772905571,4.58924093546805,5.669986275537144,6.3571527804564605,0,0,0,0,0,1,0,0,0,0,-4.39,-3.64,11.898338168390252,9.714806697931698,0.6005773007856341,0.4459596210117044,0.5369430415263748,0.4954583157968575,20.594319284110952,15.01151093023489,12.783138766133558,8.142343148749399,0.8545638427930095,0.9955203072390573,136.54092493636765,128.99011065516274,2.7888992479357064,3.1169505571588907,15.248738488556196,13.262992386664262,22.04643663820747,21.386953312890814,0.9010120049703383,0.8102560200216451,82.71133273458794,95.42937285804473,219.2022576709556,224.41948351320747,1.087520342312009,0.9414179368085618,21.202708345859385,25.169079911215327,0.620711886116871,0.5424066362533697,6.630028555579037,8.592746676509558,42.64075592231842,30.02302186046978,0.31104027355486763,0.5079015216863848,3.751687136198939,4.462036806361074,5.140674758915891,7.474913236788214,1,0,0,0,0,0,0,0,0,0,-1.36,3.39
12-26,KANSAS-STATE,UCLA,35,17,-250,200,-6.0,58.5,11.412427799823632,11.183585069444444,0.2555763613315697,0.3514098324514991,0.2014919532627866,0.6126194609788359,13.093354139109348,20.382629932760143,7.666556299603174,12.800423004850089,0.5168690751763668,1.1198652447089947,87.52281677138448,152.2183088073192,3.6375144675925926,3.7140794477513226,12.345645667989418,17.370770502645506,23.705855654761905,16.993990713183422,1.5627456735008818,0.4112403549382716,122.89446070326278,64.21955536265432,210.41727747464725,216.43786416997355,0.45706831459435626,0.964029293430335,30.82543003196649,34.8844141313933,0.585530355182517,0.6280064470128316,6.6845222271928915,7.468040645857242,36.799209793871256,40.765259865520285,0.47204194329027493,0.3028472211072915,5.184139416565476,3.778956717496305,5.7179835831608345,5.309370402248781,0,0,1,0,0,0,0,0,0,0,8.09,1.33,11.016135225853109,12.336385905600316,0.4455020369451793,0.39167268752338197,0.6541670842018065,0.6541726843918685,22.31527397820801,20.2294123057209,12.656642899522675,11.314701561539668,0.9951720192583908,0.5422139821662391,165.934763848388,116.45368608267697,3.6392636381590373,3.9019609652660865,14.997344959808068,13.8046525136868,16.071603530134347,22.88087426117157,0.5928050991896479,0.9539004253848005,45.39511524074241,95.45435927667047,211.2798790891304,211.90804535934745,1.0996691211469858,0.9958453719152504,32.912284853537024,35.8543574019377,0.5671739863862987,0.5593193410932584,7.435927697344504,5.756651964117798,38.38687750834235,40.4588246114418,0.35961905238806496,0.37068167708378763,2.8245541993134857,4.1717968547493305,5.5039610617772805,5.237622382619085,0,0,0,0,0,0,0,1,0,0,2.63,5.13
12-27,SOUTHERN-MISSISSIPPI,FLORIDA-STATE,13,42,367,-475,12.5,48.5,12.9381847492785,8.52332277386965,0.6455196684102934,0.2909112453904121,0.6000757701018118,0.45454735850569183,20.13187342171717,14.12335982593795,11.780339994688953,7.778577040243706,1.142438384339426,0.9363729432219016,158.0121016088464,101.96001210016836,4.142355724907809,3.5972121638007053,16.0917290589426,17.995245898969856,23.007516684704186,17.782196092873175,1.0692558145943563,1.1118267120610872,99.73885573242343,79.09551897947732,257.75095734126984,181.05553107964568,1.2955954385121051,0.7454586038961039,36.3196567360109,31.88113202962161,0.5851586560235851,0.5507596730600979,7.848852329778287,7.219246224465365,43.13939010642136,28.2467196518759,0.41714187091141186,0.5696848787138342,4.335055238653011,4.448017475815463,5.97484008710877,6.40978964322399,0,0,0,0,1,0,0,0,0,0,-3.73,-5.04,13.59337900332692,10.263658885481803,0.4505877600408851,0.30555709626022126,0.3959723725348725,0.6136999208353375,17.35856545364358,17.88249719416386,10.134735600048101,9.966695376382877,0.9551171436588104,0.7546915208633959,141.7927078573433,123.39266157357304,4.06598126603335,3.549130441317941,13.072085137085137,19.640670406946448,22.114792919272084,18.783906851250602,1.482449833152958,0.7566607167909252,115.43821179302951,66.29034722222222,257.23091965037275,189.68300879579527,0.8465601325757576,0.9192570170955587,38.094284574414786,31.546341277356902,0.5838463798816285,0.5573436007380228,8.168457712476515,6.900191859884285,39.47335837291566,35.76499438832772,0.4975677575086376,0.3654994320746028,5.2199544537642995,3.529103276926052,6.516570422517425,5.303593976172978,1,0,0,0,0,0,0,0,0,0,15.01,6.16
12-27,BOSTON-COLLEGE,IOWA,20,27,110,-130,2.0,46.5,8.31531644570707,8.601679185413994,0.4920455077811849,0.6875849287351024,0.3117431966824328,0.4921042925535113,12.367702843790084,16.136998185392283,6.473890732306531,9.232062148644179,0.5955554125497702,1.1871228436397707,83.19357934295002,114.73766954640652,3.519388135655497,2.8957587396367774,13.237713890726043,12.01763374798748,24.261703191596855,17.519194809578924,0.7713474840167548,0.6159175564340494,89.17381079520402,61.345479167501736,172.31739013815402,176.08314871390826,0.8037887044636176,1.1796892212886136,29.509418821356753,24.143251183294588,0.5234513485709369,0.572105297564037,6.726679998195634,7.110223861230316,36.629406035386936,32.273996370784566,0.3280870494153655,0.4101665544806604,3.6754967320715455,3.5016152188661107,4.704345737183989,5.455883017738214,1,0,0,0,0,0,0,0,0,0,0.58,0.5,9.375723704263201,9.683515442328376,0.10455090442286623,0.3503789214900326,0.40417280547705897,0.4763103620113168,12.868943203947545,17.29858708613917,7.356282894462148,8.796657528910133,0.7373381884319384,0.795580870711079,85.29367209420595,109.96156256993714,2.6498683208991367,2.739046150367765,10.089714487383759,14.847872453870718,21.413924690439448,19.90493768288039,1.1538353890675939,0.40076447448192243,99.27271993037185,78.03918672192327,184.5663920245778,188.0007492918604,0.45872370989992517,0.8266892835013494,22.125977859990446,21.029989370599182,0.5716306908717734,0.5085188452158977,6.62786918416441,6.356678844484702,34.282867894386996,34.59717417227834,0.4330989023325468,0.29163406343944526,4.635895631719186,3.9205943753866817,5.383633381931742,5.433991468658721,0,0,0,1,0,0,0,0,0,0,6.81,2.11
12-27,MISSOURI,TEXAS,16,33,-155,135,-3.0,61.5,14.246892912257497,12.648916997354497,0.550027557319224,0.2021494708994709,0.5123098544973546,0.728581073633157,21.192146164021164,19.46648754409171,11.876107804232804,11.04241622574956,1.3532724316578484,0.8192363866843033,174.50028108465608,143.3971850198413,3.990534060846561,3.6421365189594352,18.388525132275134,18.73827160493827,24.515915729717815,24.07334380511464,1.0650545634920634,1.3792369378306877,118.12949459876543,124.56007357804233,292.6297756834215,267.9572585978836,1.0623374118165785,0.9307305445326278,33.742170965608466,29.93696814373898,0.5604013728630937,0.5672526284332714,8.234195806978382,7.366361532610638,45.70806189373898,38.93297508818342,0.4099555051907596,0.47231235451760406,4.8184818344586935,5.174190780741403,6.402147970389125,6.88252716343816,0,0,0,0,0,0,0,0,1,0,-2.5,2.58,13.611935763888889,12.40796062059083,0.5500006889329806,0.4113260582010582,0.6056728119488536,0.5001045800264551,19.484919945987656,19.362171241181656,11.612177166005292,11.376885471781305,0.961910548941799,1.0055647872574955,140.8460690861993,147.3708454585538,3.8383513833774248,3.8902474647266314,17.19549052028219,17.2644779265873,26.705592206790126,24.74774581128748,1.2114347718253968,1.002204585537919,127.21901179453262,98.69025710978836,268.0650808807319,246.06110256834216,1.1556735008818342,0.9614306382275132,34.37033647486772,33.610304508377425,0.5959571400957425,0.5875831449927299,7.228465370995911,7.611276835787342,46.190512152777785,38.72434248236331,0.37376675689336464,0.44404861175147736,4.763759245982424,3.987848342323591,5.803466304813663,6.354171221381194,0,0,1,0,0,0,0,0,0,0,1.75,2.42
12-27,PURDUE,ARIZONA,38,35,120,-140,2.5,64.0,11.601936239878947,11.806833085734995,0.3917088116198359,0.15378804267042115,1.050380471589239,0.5454969190082037,24.61462127997067,15.793840393226244,13.765255417727206,9.204470153126836,1.1455027143959435,1.029220212416827,156.02039890263413,120.02997242076019,2.3303056398976536,3.8663394370707738,20.21609601930348,13.688857934921304,16.911935347397588,24.14331742420067,0.5834280626620036,1.4541675654110549,59.75476239745337,124.76659842159191,215.82516130008753,244.79657084235208,1.4420892832090748,0.6992849616786249,19.49406749372027,35.68058651787384,0.5592308433739025,0.5827886013761735,6.338525266264833,7.599796466997309,41.52655662736826,31.587680786452488,0.3296410549460198,0.6399993768448452,3.533289429624531,5.167748749247232,5.197280459267528,7.74974815331621,0,0,0,1,0,0,0,0,0,0,-8.96,1.29,11.433055956389289,13.58607901936027,0.40008131914381917,0.29545490871011704,0.5551873772446689,0.40060820256132756,13.869311417748918,18.684810092492384,7.3171554082491586,12.273554881653839,0.5546931993546578,1.5430858936588103,98.63726658950617,146.20843962942922,3.3709301722582974,4.535304333012666,21.29492077270723,13.918475992564534,23.753619165363958,23.12827164251643,1.2991599527016193,1.309368962441879,129.7016001282668,109.120626390392,228.338866717773,255.27906601982124,0.9552686963884881,0.6960631112714446,34.51045057469537,39.382581907868364,0.5275788528971385,0.6568734079125264,7.11190798292102,7.824989331209538,37.622930583112876,37.36962018498477,0.36994661970356635,0.5698457909739097,5.460287934454618,4.718062295229914,6.069140898350521,6.831192416624914,0,0,0,0,0,0,0,1,0,0,-4.63,5.2
12-28,VIRGINIA,NAVY,7,49,125,-145,3.0,50.5,10.400155435806479,11.742125070145903,0.455113936988937,0.3510101135361552,0.655127327340869,0.45468183822350494,22.034989352853938,16.146547393578643,12.011157545194003,9.912623068482443,0.9688952521244187,1.1106828703703704,129.97673971861474,135.86598998416707,3.3634149781545615,3.153473374619208,17.576358325316658,11.390555192299985,17.052420685024853,22.779991407126822,0.551011716871092,0.8603106962481962,57.31634088904922,105.02096094877345,187.29308060766394,240.88695093294052,1.1602412643298061,0.7556919517596601,31.443444351751644,28.477266050885845,0.5450947741728015,0.6139159553344894,5.898652258789513,8.414553692029537,39.08741003787879,32.29309478715729,0.2914123801311378,0.5442760578124163,3.3611850157663223,4.610228295165958,4.79164724462844,7.459395035397455,1,0,0,0,0,0,0,0,0,0,-8.25,1.84,11.031814603542033,11.642676090226002,0.3000432253253434,0.40795472290697987,0.2542157708867778,0.2500901896778633,5.766819839432687,14.902201760912698,3.3542390724790896,9.675425799204012,0.3003953765498904,1.0547360405476724,64.43048974366683,129.0074234752034,1.5828268214552936,2.24995390933976,16.185224130775346,19.55310362950771,28.5745709826439,21.67611017374472,2.249875758243814,0.8913323379295602,168.75137834403895,99.61792958624773,233.18186808770577,228.62535306145116,0.5542589962121213,0.6580449125848432,13.372204078232723,18.24584905457518,0.5816445052684469,0.6492614953437211,11.172620532221309,8.656937112043385,34.34139082207658,29.804403521825396,0.5693742495990545,0.5430480807617273,5.905648712855147,4.595747520554235,6.790111364324922,7.670858196978566,0,1,0,0,0,0,0,0,0,0,3.59,-0.84
12-28,VIRGINIA-TECH,OKLAHOMA-STATE,21,30,180,-220,6.0,61.0,12.799616464746673,9.142853172097965,0.6501263377825878,0.3454650923921757,0.35012673861632193,0.5597974286515953,17.188177734688153,17.10127282247074,10.6721193833173,8.565512090147507,1.1500155573593074,0.6602292142656726,138.53285740590428,110.05371274751482,2.7523135121051787,4.239417100068142,11.47958888237534,18.057512438371813,25.31232690245711,19.776719125781625,0.9556387285553952,0.801136513949014,101.90693566368046,70.87346552078323,240.38979306958473,180.92717826829806,1.0002530763989097,0.9552625210437711,24.848202598905726,31.772988804212762,0.6208988263938804,0.5008698579963353,8.059775710040835,6.435410620600496,42.50050463714526,34.20254564494148,0.4248776006906427,0.3356355109220696,4.0259805452255035,3.583681654678004,5.656163264929448,5.289874623559109,1,0,0,0,0,0,0,0,0,0,11.0,2.43,13.71386684303351,12.542020778218696,0.40152805335097,0.4557236552028219,0.2632784942680776,0.5596367945326279,21.120688657407406,17.693032131834215,13.333648864638448,10.892088293650794,1.2929976851851852,1.0358589616402116,188.66712411816576,141.06624779541445,2.829730213844797,3.0422233245149912,16.11041804453263,21.923371362433862,20.924386849647263,24.069833002645503,1.3846533289241623,0.9920951829805996,91.49566661155202,109.7334587191358,280.1627907297178,250.79970651455028,0.6648065476190477,1.0153604497354496,26.640849592151675,25.945825066137566,0.6313074862718596,0.6156145658071341,8.932811196570373,7.972983191592174,42.04507550705467,35.38606426366843,0.5214254249289046,0.4552757810105916,4.372680894737636,4.558962195835552,6.663391309232154,7.087527582773631,0,0,1,0,0,0,0,0,0,0,11.16,1.7
12-28,STANFORD,TEXAS-CHRISTIAN,37,39,145,-170,3.5,50.0,9.877080232091084,10.739248256164489,0.35000013465508256,0.29549826555902947,0.350384927733018,0.5579608773749399,12.761119229038066,17.92207337616409,7.376872247399591,9.962269121856794,0.6988649014951098,0.7909249165347255,87.8463196970532,126.40911953634392,3.555162299040337,3.7575184999382047,11.573791647042514,14.468436924845346,21.843687112944927,19.370518296807358,0.8376371174960585,0.6838400550227807,111.39932678930509,80.88169384924811,199.2456464863583,207.29081338559203,0.7003850623881005,0.8034591429339694,30.372729726790055,32.59378435583514,0.5780740791617587,0.5558658818519493,6.883903999357513,7.053264255935081,34.60480634198299,35.84414675232818,0.41810483728360165,0.3228920952426009,5.099840801294394,4.1755048889207576,5.75774487848039,5.783114738869545,0,0,0,0,0,0,0,1,0,0,12.54,5.23,12.432694780142697,11.625726160413661,0.29596144981561645,0.3050509184102934,0.5954575892857144,0.3095976380872214,21.206167190255734,17.670350015532307,12.699568515011222,10.187727034732243,0.8051138618326118,0.9411108230118647,146.27536740169552,132.023704467793,3.7353909005731922,3.134658063772647,15.967639602873978,16.492410989858907,20.028259717712842,24.259956371753244,1.164295973124098,0.9001263377825878,101.89654252094357,104.36888511854657,248.1719099226391,236.39258958633957,0.8414190391013308,0.6146485564975148,33.96854920735129,25.8348093785073,0.598862038626513,0.5765435900124893,6.897774882625148,7.471482135427066,41.234426907968576,35.340700031064614,0.39996702334843753,0.45182012775180913,5.087638364846399,4.302105227199299,6.018560909711097,6.688961717751758,0,0,1,0,0,0,0,0,0,0,2.63,1.47
12-28,MICHIGAN-STATE,WASHINGTON-STATE,42,17,-150,130,-3.0,47.5,11.45386821672412,9.564343643111005,0.3041729380444658,0.2454599942881193,0.45080505263447973,0.43421737422171447,16.761015807671622,14.74738448681591,9.691001649055035,8.556258576171771,0.8417726830140025,0.8425666657480894,120.5447138266344,107.73222336209315,3.5886448636079713,2.332125935487481,14.23758947778045,13.783513517491382,22.19060261907267,19.784395444608116,0.7326190016901822,0.9053135897667148,96.32115196796838,80.37777676421122,216.86586579460277,188.06000012630437,0.7549779906789456,0.6796773685098338,33.64580421338885,21.31777213687804,0.5781870120675743,0.5801882078697429,7.191969461150459,7.305174924977729,38.95161842674429,29.49476897363182,0.35386240865482455,0.48271574835893055,4.340628040681555,4.062685513401258,5.567570092176249,6.376045877641188,0,0,0,1,0,0,0,0,0,0,-1.79,4.29,14.069414231601732,11.187334505772005,0.24547622805435307,0.41377208343354177,0.5962197621051788,0.46875076408930577,28.39366105248918,18.066095315756776,19.834710034371493,11.300786648729357,1.6108238010060927,0.7546735585016835,199.64708846901556,141.53532885902678,4.179799006934424,3.874934826940035,15.191602069805194,19.90109228445166,14.579721959175084,18.625299836159208,0.9455899395743146,1.0376295695045696,61.86520577801828,82.5083874584135,259.33047606521563,224.04371631744027,0.8416959901595319,0.9325228475228475,36.311973216790925,37.45737408810326,0.6985612034215872,0.6255245780128873,7.031396483177824,7.834306549660643,42.97338301166426,36.13219063151355,0.4631027601213037,0.42044508800292546,4.243236321738374,4.429909219406578,6.034676767124096,6.20066794737973,0,0,0,0,0,0,0,1,0,0,9.03,3.18
12-29,TEXAS-AM,WAKE-FOREST,52,55,145,-170,3.5,62.5,11.618961089065257,13.2158699845679,0.5000009645061728,0.5055570712081129,0.505608878968254,0.4562738370811288,19.761708553791888,19.503855957892416,10.728290619488536,11.562685322971781,1.05924396494709,0.7614481371252204,140.831449239418,143.64640032517636,3.3933509700176367,3.3240160659171076,14.647894069664904,18.66343350418871,20.214445408950617,25.102027943121694,1.1626233190035273,0.9064860284391535,109.37124490189595,109.63284391534393,250.20269414131394,253.27924424052028,1.005609843474427,0.9618309082892417,29.461725639329806,24.184153025793652,0.5428827467162491,0.5928409924650224,7.126481440411445,7.3650256972416015,39.9761539627425,39.00771191578483,0.46686415910802476,0.37551277299444724,5.410548876768502,4.3674895177297755,6.258798542113409,6.493055649799047,0,0,0,0,0,0,0,0,1,0,8.77,3.77,9.387266551928011,10.796157181938433,0.29596868987493985,0.609091297398589,0.5955192550505051,0.5919285614077281,15.295314128387044,18.373048591069427,8.128441370550746,10.561823680755973,0.4562356576679493,0.6971057299182299,92.86447633577842,131.56140584916625,2.4643930249919834,2.906387310606061,12.643286110109026,11.416899275493025,22.246878444664905,20.905926727593393,0.6572708358385442,0.8512978745791246,80.09052720909493,76.52087243967452,172.95500354487334,208.03227828884079,0.8914879449254449,1.2010198588063172,19.919194775132276,24.965250283088825,0.5314334378700285,0.5748541744939242,6.071433090964009,7.160564845679132,37.54219257305195,36.746097182138854,0.30410848416158187,0.3440715362896971,3.6000793283563652,3.66024780612456,4.606949985894581,5.661343496091304,1,0,0,0,0,0,0,0,0,0,0.73,1.8
12-29,NORTH-CAROLINA-STATE,ARIZONA-STATE,52,31,-220,180,-5.5,62.5,12.174090357944525,10.64338398869649,0.3095962852733686,0.4505065912097162,0.5006403318903319,0.4960246312329646,18.46970370871413,20.28649628727754,11.172342547498797,11.64735964556277,0.7547458588864839,0.750083135421677,141.1065269510582,135.88318962191357,3.5242314388928975,3.5653828588464007,12.500730607162899,15.119828405583615,21.659507776174443,17.498211454826038,1.1374425805675805,0.7057652542287959,92.29035169402357,58.954569479517396,233.39687864508176,194.83775910143098,0.8102366171637005,0.9465312224426807,36.36028882575758,31.01388151104297,0.6049010164807144,0.5741434834593535,7.639891206510434,6.698208882286453,40.12921148488857,40.57299257455508,0.3767786070572874,0.3081047222285151,4.260962559617508,3.3691768802609605,5.816134182775355,4.802154012756294,1,0,0,0,0,0,0,0,0,0,7.49,3.49,11.044796086276122,12.656061519418724,0.3454545548490861,0.3537931731334509,0.6420515171556838,0.44966630800398166,18.495940200408516,21.234516546500053,11.212613262669686,13.634418337015994,0.7830440232349954,1.4004367187917535,137.1941994275176,187.97742487185846,2.986460089068596,3.5990371911075036,21.259100544758095,18.567370489994186,22.002844313046136,18.812886803509635,1.2872544423651193,1.2292623333617259,76.56969443003949,92.82735021135629,213.76389385755706,280.8047750832148,0.9875060720047699,0.7534594811374324,28.368554890004543,32.294970782978595,0.6062202375860858,0.6420875326809956,7.417530438624981,8.852446650255457,40.49878451345465,42.46903309300011,0.45846735187387333,0.5005788688008085,3.4799907384991613,4.9342427443957675,5.278279247776922,6.611988892431318,0,0,0,0,0,0,0,1,0,0,-2.6,3.9
