date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
10-23,UTAH-STATE,SAN-DIEGO-STATE,14,48,-200,170,-4.0,44.0,11.041666666666666,12.170833333333334,0.47916666666666663,0.925,0.4166666666666667,1.0875,17.433333333333334,23.554166666666667,11.1375,12.5375,1.0416666666666665,0.5958333333333334,124.99583333333332,149.58333333333334,5.020833333333333,4.508333333333334,13.179166666666667,20.454166666666666,24.308333333333334,24.5875,1.2958333333333334,0.9,116.09166666666667,72.77916666666667,241.0875,222.41250000000002,0.8958333333333334,1.9625,46.074999999999996,38.704166666666666,0.6388623326959847,0.5322837431452326,7.169933078393881,6.350610295418362,41.74166666666667,47.108333333333334,0.4900179676582152,0.2797629577215638,4.775797051765513,2.960006778512117,5.775703733280096,4.721298425614719,0,0,0,0,0,0,1,0,0,0,3.63,-3.59,12.051388888888889,10.484027777777778,0.27569444444444446,0.46805555555555556,0.6013888888888889,0.7506944444444444,14.947916666666668,16.49652777777778,8.120138888888889,9.188194444444445,0.5118055555555556,0.4118055555555556,105.13055555555556,103.15347222222222,3.9208333333333334,2.988888888888889,10.84513888888889,15.606944444444444,25.20347222222222,23.679861111111112,1.2229166666666667,0.9694444444444444,132.71388888888887,81.18125,237.84444444444443,184.38472222222222,0.8770833333333333,1.21875,34.571527777777774,24.613888888888887,0.5432288037166085,0.5569774784255946,7.033124274099883,6.253041464954746,40.15138888888889,32.99305555555556,0.38870248019647863,0.32870974531677544,5.265698619568512,3.428282354321241,5.923691583935798,5.588591875394654,0,0,0,0,0,0,1,0,0,0,-2.1,-5.49
10-24,EASTERN-MICHIGAN,NORTHERN-ILLINOIS,21,49,2555,-5555,28.0,65.0,9.84047619047619,13.670634920634921,0.8959325396825397,0.32529761904761906,0.5416666666666666,0.2505952380952381,16.503670634920635,18.269146825396824,8.942857142857143,12.057738095238095,0.589781746031746,1.5556547619047618,92.11210317460318,166.34444444444443,3.4602182539682538,3.8456349206349207,25.661011904761903,9.363888888888889,23.05376984126984,24.283829365079363,0.5502976190476191,1.653174603174603,91.36507936507937,134.34196428571428,183.47718253968256,300.68640873015875,1.4375992063492065,0.5758928571428571,29.419345238095236,33.058035714285715,0.5418707959388545,0.660005538872568,5.581310074117711,9.105211427454345,39.55744047619048,36.53829365079365,0.23671624797173088,0.7023046054096322,3.9631296744154025,5.5321573161315625,4.638247073900471,8.229350051316027,0,0,0,0,0,1,0,0,0,0,-19.82,-4.07,13.841666666666667,12.883333333333333,0.49722222222222223,0.4347222222222222,0.10694444444444445,0.6083333333333334,16.649305555555557,20.134027777777778,10.189583333333333,11.399999999999999,0.8180555555555555,0.8118055555555556,119.87222222222222,135.0090277777778,3.251388888888889,3.067361111111111,14.662500000000001,20.617361111111112,28.964583333333334,23.587500000000002,1.8291666666666666,0.8729166666666667,156.20069444444445,97.07222222222222,276.07291666666663,232.08125,0.6541666666666667,1.0430555555555556,32.859722222222224,25.911805555555556,0.6120125130344107,0.5662056358431344,7.199833159541188,6.705515124340359,45.613888888888894,40.268055555555556,0.4519974422994945,0.36412237436622635,5.3928168980316,4.115409527174233,6.052387187138419,5.763408408926293,0,0,0,0,0,1,0,0,0,0,-1.06,-6.14
10-24,CENTRAL-MICHIGAN,BALL-STATE,23,21,-290,240,-7.5,56.0,13.702777777777778,11.15,0.5687500000000001,0.49583333333333335,0.6055555555555555,0.7215277777777778,17.985416666666666,19.135416666666668,11.79861111111111,11.104861111111111,1.4611111111111112,1.0534722222222221,154.4701388888889,133.96597222222223,3.6076388888888893,3.301388888888889,14.608333333333333,18.5125,23.891666666666666,19.84097222222222,1.0222222222222221,0.6319444444444444,93.36388888888888,74.0513888888889,247.8840277777778,208.0673611111111,1.1743055555555557,1.2173611111111111,31.919444444444444,30.37847222222222,0.6560098845515271,0.5803302485937216,8.588632765743853,7.0009435674106335,41.87708333333333,38.270833333333336,0.44206755882791904,0.3817093086554164,3.9078014184397163,3.732245983689756,5.919324080062352,5.436708401379059,0,0,0,0,0,1,0,0,0,0,-5.84,-7.61,12.784027777777778,13.528472222222224,0.35624999999999996,0.7034722222222222,0.4006944444444444,0.41111111111111115,22.177777777777777,20.71527777777778,12.640277777777778,13.336111111111112,1.0409722222222222,0.7819444444444444,134.06597222222223,160.6201388888889,2.6694444444444443,3.5437499999999997,17.350694444444443,16.22013888888889,22.801388888888887,23.778472222222224,0.670138888888889,1.3569444444444445,92.08611111111111,104.69236111111111,226.20208333333335,265.2625,0.7569444444444444,1.1145833333333333,26.674305555555556,32.077777777777776,0.5699524048096193,0.6437814280925244,6.045058867735471,7.753704324505532,44.979166666666664,41.43055555555556,0.3606144820132778,0.4187898089171974,4.038618505208016,4.402821179287987,5.0290412227883285,6.402581293999329,0,0,0,0,0,1,0,0,0,0,-8.35,-8.68
10-24,TOLEDO,MASSACHUSETTS,51,35,-630,480,-14.5,62.0,14.865972222222222,13.167361111111111,0.39999999999999997,0.24097222222222223,0.36041666666666666,0.5048611111111111,18.759722222222223,22.386111111111113,11.640277777777778,13.561111111111112,1.3597222222222223,1.4048611111111111,153.38819444444442,164.51944444444445,3.7305555555555556,3.089583333333333,17.10902777777778,24.366666666666667,25.6375,21.347222222222225,1.6597222222222223,0.6680555555555555,154.4097222222222,83.99305555555556,307.7479166666667,248.4736111111111,0.7604166666666667,0.7458333333333333,31.73472222222222,26.59166666666667,0.6204930776634338,0.6057823551309095,8.176464055674835,7.349174835587541,44.397222222222226,44.772222222222226,0.5488331352061565,0.38213488025809655,6.022807302670783,3.9346128822381257,6.931693048864418,5.549727013277081,0,0,0,0,0,1,0,0,0,0,-1.79,-6.48,13.112499999999999,13.951388888888888,0.42638888888888893,0.20069444444444445,0.6527777777777778,0.6027777777777777,24.57986111111111,21.46458333333333,13.442361111111111,13.62986111111111,1.2333333333333332,1.2750000000000001,180.62847222222223,148.97847222222222,3.9749999999999996,4.929166666666667,18.978472222222223,15.279861111111112,18.890277777777776,25.691666666666666,0.7381944444444445,1.0166666666666666,63.205555555555556,116.58958333333334,243.7840277777778,265.5180555555556,1.0791666666666666,0.8034722222222221,33.790277777777774,49.02708333333333,0.5468851532702359,0.6349930440971886,7.348636813109197,6.94066453136627,43.47013888888888,42.92916666666666,0.35150246816940117,0.44208806496489705,3.3459304462907142,4.53803113850146,5.608080259437354,6.185027014785339,0,0,0,0,0,1,0,0,0,0,-12.61,-7.03
10-24,BOWLING-GREEN-STATE,KENT-STATE,48,0,-535,410,-13.5,58.0,13.562400793650793,14.655853174603175,0.3506944444444444,0.7548611111111111,0.46259920634920637,0.7080357142857143,22.566468253968253,24.046825396825398,13.761408730158731,14.221924603174603,1.0212301587301587,1.0236111111111112,166.74742063492062,160.065873015873,4.595833333333333,4.0529761904761905,18.00297619047619,20.055753968253967,23.53134920634921,23.60813492063492,1.3101190476190476,1.304563492063492,98.16934523809523,113.82926587301587,264.91676587301583,273.9451388888889,0.8132936507936508,1.5128968253968254,37.330555555555556,39.08224206349206,0.6098166791225217,0.5914262846958646,7.389167802347561,6.6564243044324884,46.09781746031746,48.093650793650795,0.4350694907740183,0.37433166111092775,4.171853656891346,4.821611967895112,5.746839665480151,5.696077015743094,0,0,0,0,0,1,0,0,0,0,-6.66,-5.87,10.814583333333333,12.879166666666666,0.20625000000000002,0.41875,0.8520833333333333,0.4548611111111111,22.94861111111111,18.65138888888889,13.088194444444444,10.428472222222222,0.8402777777777778,0.8444444444444446,131.28541666666666,128.06944444444446,3.9069444444444446,4.458333333333333,16.118055555555557,9.697222222222221,17.59583333333333,25.633333333333333,0.2569444444444444,0.9916666666666667,60.28055555555555,119.68611111111112,191.6159722222222,247.75555555555556,1.0583333333333333,0.8736111111111111,36.53680555555556,38.30625,0.570326211946983,0.5591257725817261,5.720843672456576,6.866482984585599,40.54444444444444,37.30277777777778,0.23917511647026585,0.43208727381041034,3.4258426079406425,4.669159081057651,4.726072211564813,6.641745476208206,0,0,0,0,0,1,0,0,0,0,-13.04,-4.58
10-24,OHIO,BUFFALO,17,41,-150,130,-3.0,53.0,12.633333333333333,13.158333333333333,0.6041666666666666,0.3125,0.4375,0.6166666666666667,21.120833333333334,21.35833333333333,11.508333333333333,12.583333333333334,0.5958333333333333,1.2,138.5,152.01666666666665,3.575,4.266666666666667,17.629166666666666,12.804166666666667,24.1625,22.84583333333333,0.8208333333333333,0.9666666666666668,97.68333333333332,113.8125,236.18333333333334,265.87916666666666,0.9916666666666666,0.9291666666666667,32.8625,39.2875,0.544880647070428,0.589153335934452,6.55750641152101,7.117440499414749,45.28333333333333,42.71666666666666,0.2827567169672433,0.4126999609832228,4.04276599413692,4.981761809228525,5.215679057784321,6.224248927038627,0,0,0,0,0,1,0,0,0,0,-9.79,-6.95,13.558333333333334,12.625,0.45833333333333337,0.6124999999999999,0.8,0.20833333333333331,21.537499999999998,17.645833333333332,13.3,9.891666666666666,1.5999999999999999,1.1875,157.25833333333335,153.5375,3.5166666666666666,4.45,21.925,18.47083333333333,24.591666666666665,26.679166666666667,0.7791666666666667,1.7083333333333335,104.6,111.57916666666665,261.85833333333335,265.1166666666667,1.2583333333333333,0.8208333333333333,36.43333333333334,41.00833333333334,0.6175275681950088,0.5605667060212515,7.301605726446123,8.701062573789846,46.12916666666666,35.291666666666664,0.40041549995483694,0.6212514757969304,4.253473398847849,4.18225831641418,5.676632643844279,7.512160566706022,0,0,0,0,0,1,0,0,0,0,-9.34,-9.98
10-24,PITTSBURGH,SYRACUSE,23,20,-355,285,-9.0,49.0,14.625,11.975,0.5083333333333333,0.25416666666666665,0.25833333333333336,0.5541666666666667,15.108333333333334,17.075,9.4125,8.891666666666667,1.0208333333333335,0.7833333333333333,120.2125,117.37083333333334,3.825,3.7,16.675,19.991666666666667,29.2625,23.17083333333333,1.4916666666666667,1.3166666666666667,150.36666666666667,122.18333333333334,270.57916666666665,239.60416666666669,0.8166666666666667,0.8083333333333333,31.47083333333333,31.24583333333333,0.6230005515719801,0.5207418252806247,7.956701599558742,6.873840897999024,44.37083333333334,34.15,0.45055873790966283,0.48828696925329435,5.1385447814324365,5.27315231073548,6.098131279932387,7.016227428013666,1,0,0,0,0,0,0,0,0,0,2.74,0.97,11.358333333333334,13.5125,0.4,0.6291666666666667,0.7374999999999999,0.4666666666666667,19.445833333333333,19.183333333333334,10.9875,12.520833333333334,0.5416666666666667,1.0708333333333333,115.725,139.47916666666666,4.225,4.387499999999999,18.141666666666666,13.4,23.3125,26.775,0.7333333333333334,0.825,95.19166666666666,95.375,210.91666666666669,234.85416666666669,1.1875,1.0958333333333332,35.025,39.325,0.5650310692093422,0.6526933101650739,5.951146346689522,7.2708514335360555,42.75833333333333,38.36666666666667,0.313389202884428,0.47284969591659426,4.083288650580876,3.562091503267974,4.932761644903528,6.1213075586446575,1,0,0,0,0,0,0,0,0,0,-4.84,3.0
10-24,INDIANA,MICHIGAN-STATE,26,52,510,-660,14.5,59.0,12.13125,13.725,0.4840277777777778,0.17638888888888887,0.5840277777777778,0.6409722222222223,17.33888888888889,22.84375,10.040972222222223,14.14375,0.6388888888888888,1.2930555555555556,113.58541666666667,164.0701388888889,3.772222222222222,2.5361111111111114,21.68125,17.206944444444446,26.211805555555554,22.84375,1.4826388888888888,1.2833333333333332,148.06597222222223,112.83125,261.6513888888889,276.9013888888889,1.0680555555555555,0.8173611111111111,33.50138888888889,22.536805555555556,0.5791012495994874,0.6191518467852257,6.550905158603013,7.182276941784465,43.550694444444446,45.6875,0.3951014941080797,0.4745554035567715,5.648827659292622,4.939261285909713,6.007972828600131,6.06076911384709,0,0,0,1,0,0,0,0,0,0,-5.32,1.43,14.1078373015873,8.600595238095238,0.25009920634920635,0.6771825396825396,0.36200396825396824,0.7029761904761904,18.71736111111111,19.302876984126986,10.715376984126983,10.307837301587302,1.099404761904762,0.6891865079365079,161.10714285714286,128.71607142857144,3.4945436507936507,3.4203373015873013,12.743849206349207,23.886309523809523,25.785019841269843,16.79642857142857,1.8737103174603174,0.8482142857142857,124.00486111111111,50.85208333333333,285.112003968254,179.56815476190476,0.6121031746031745,1.3801587301587301,32.38174603174603,27.709424603174604,0.5724833175209757,0.5340052319694921,8.607364141812997,6.6682324885775515,44.50238095238095,38.60575396825397,0.536742282381895,0.33010232663319167,4.809182303309184,3.0275533347508685,6.406668539225652,4.651331376912521,0,0,0,1,0,0,0,0,0,0,16.07,1.68
10-24,CLEMSON,MIAMI-FL,58,0,-350,280,-8.0,56.0,13.55,8.783333333333333,0.3,0.4791666666666667,0.7,0.5041666666666667,22.8125,18.104166666666668,14.791666666666666,8.579166666666667,1.2875,0.6208333333333333,183.9875,95.5,2.8041666666666667,4.083333333333333,10.945833333333333,20.329166666666666,26.075,22.829166666666666,0.9375,0.5125000000000001,92.55833333333334,71.26666666666668,276.54583333333335,166.76666666666665,1.0,0.9833333333333334,24.075000000000003,33.16666666666667,0.6484018264840182,0.47387802071346374,8.065205479452056,5.275028768699655,48.8875,36.208333333333336,0.415835677149919,0.30230149597238204,3.5496963886225634,3.1217375433473267,5.656780022159721,4.605753739930955,1,0,0,0,0,0,0,0,0,0,11.63,2.86,12.7625,12.6,0.45,0.6125,0.45416666666666666,0.7291666666666667,19.925,19.379166666666666,11.779166666666667,11.475000000000001,1.2875,0.8125,169.84583333333333,127.77916666666665,4.8125,3.8666666666666667,15.379166666666666,18.725,22.112499999999997,24.104166666666664,0.8875,0.8708333333333333,103.30833333333334,93.90833333333333,273.1541666666667,221.63750000000002,0.9041666666666667,1.3416666666666668,42.88333333333333,34.15416666666667,0.5911752404851527,0.5921307245753602,8.524257632789627,6.593635777252203,42.037499999999994,38.75833333333333,0.4454356229556944,0.3967963878735756,4.671942717166008,3.895937770095074,6.497868966200814,5.718447645667599,1,0,0,0,0,0,0,0,0,0,8.04,4.65
10-24,NORTH-CAROLINA-STATE,WAKE-FOREST,35,17,-320,260,-8.0,43.0,13.274999999999999,13.054166666666667,0.39999999999999997,0.41250000000000003,0.35,0.42083333333333334,18.295833333333334,19.65,10.541666666666666,10.587499999999999,1.0541666666666667,1.0958333333333332,121.58333333333334,123.89583333333333,3.4458333333333333,3.4875,17.054166666666667,17.6125,25.1,25.183333333333334,1.1208333333333333,0.9333333333333333,123.9375,110.16666666666667,245.52083333333331,234.03750000000002,0.75,0.7833333333333333,31.3375,29.383333333333333,0.5761785470280117,0.5388040712468193,6.6454110680938285,6.305131467345208,43.395833333333336,39.3,0.4058569371099376,0.43394826123833763,4.937749003984063,4.374586366644606,5.6577052328372535,5.955152671755727,1,0,0,0,0,0,0,0,0,0,4.17,1.25,8.743055555555555,11.895833333333334,0.4041666666666667,0.6000000000000001,0.6263888888888889,0.43333333333333335,19.266666666666666,17.188194444444445,11.42361111111111,10.516666666666667,0.6729166666666667,0.7583333333333333,108.02638888888889,123.01736111111111,2.938888888888889,3.5625,17.540277777777778,8.740277777777777,20.240972222222222,24.772916666666667,0.15486111111111112,1.1944444444444444,30.796527777777776,113.33819444444444,138.87291666666667,236.35555555555555,1.0305555555555557,1.0333333333333334,27.86875,27.759027777777778,0.5929209919261822,0.6118540665023636,5.606905997693195,7.157084562239909,39.50763888888889,34.37638888888889,0.2212300715403139,0.5102420104238212,1.5214944934298555,4.575084798026518,3.5150902603223706,6.875520181002788,1,0,0,0,0,0,0,0,0,0,-7.64,1.61
10-24,MISSOURI,VANDERBILT,3,10,-120,100,-1.0,34.0,10.432638888888889,11.88263888888889,0.1840277777777778,0.45069444444444445,0.4861111111111111,0.5486111111111112,17.829166666666666,20.369444444444444,9.220833333333333,12.672916666666667,0.9118055555555555,0.6583333333333333,110.09652777777778,125.96527777777777,4.108333333333333,3.3048611111111112,11.738888888888889,14.593055555555555,21.78472222222222,23.681944444444444,0.6048611111111111,0.6854166666666667,93.45625,79.75138888888888,203.55277777777778,205.71666666666664,0.670138888888889,0.9993055555555556,32.21875,27.186805555555555,0.5171769104931059,0.6221532796945316,6.1750798473163515,6.184031092322378,39.61388888888889,40.73888888888889,0.36838230138138983,0.2881494613391518,4.2899904367229835,3.3676030731335405,5.138419465675619,5.049638619937269,0,0,0,0,0,0,0,0,1,0,12.02,4.73,10.845833333333335,13.475,0.6291666666666667,0.44999999999999996,1.1708333333333334,0.3666666666666667,20.575,19.15416666666667,10.416666666666666,11.783333333333333,0.6666666666666667,0.9375,115.425,147.63333333333333,3.904166666666667,4.095833333333333,19.287499999999998,10.266666666666666,21.170833333333334,25.641666666666666,0.35,0.9791666666666666,78.3125,110.53750000000001,193.6875,258.17083333333335,1.7999999999999998,0.8166666666666667,33.19166666666667,31.966666666666665,0.5062778452814904,0.6151838155318685,5.6099635479951395,7.707635414400695,41.74583333333334,38.30833333333334,0.24593272781714737,0.503480530780944,3.699074985239126,4.310854728631785,4.639684599261403,6.739286491189906,0,0,0,0,0,0,0,0,1,0,-6.97,4.11
10-24,MIAMI-OH,WESTERN-MICHIGAN,13,35,1645,-3145,24.0,55.0,12.005555555555556,13.899305555555555,0.48541666666666666,0.6222222222222222,0.5736111111111112,0.46875,22.96527777777778,19.381944444444446,11.010416666666668,12.061805555555555,1.0430555555555556,1.065972222222222,156.5236111111111,140.2763888888889,4.8590277777777775,3.0479166666666666,20.44375,12.300694444444446,18.96736111111111,23.634027777777778,0.45416666666666666,1.461111111111111,66.20486111111111,129.73055555555555,222.67430555555558,270.05694444444447,1.1090277777777777,1.0909722222222222,38.31388888888889,32.22361111111111,0.47943755669791355,0.6223217484772482,6.815663743574236,7.237477606592619,41.93263888888889,38.76388888888889,0.29334415315568957,0.5273916159082765,3.490462417163988,5.489142890723709,5.31028600765116,6.966714439269079,0,0,0,0,0,1,0,0,0,0,-13.99,-5.24,13.587499999999999,12.424999999999999,0.4291666666666667,0.37916666666666665,0.4291666666666667,0.5416666666666666,17.483333333333334,21.045833333333334,11.9125,11.508333333333333,1.4333333333333333,0.9249999999999999,157.775,145.12083333333334,3.5,3.3791666666666664,15.475,23.09583333333333,25.320833333333333,22.541666666666668,1.5250000000000001,0.925,135.3625,95.07083333333333,293.1875,240.19166666666666,0.8083333333333333,0.9208333333333333,34.84166666666667,29.541666666666664,0.6813632030505242,0.5468224114036824,9.024308865586272,6.895466244308058,42.80416666666667,42.09166666666667,0.5395697459359485,0.3676499703029103,5.3458943557676495,4.217560073937153,6.849508420130439,5.706394773312215,0,0,0,0,0,1,0,0,0,0,-1.79,-7.79
10-24,TULANE,NAVY,14,31,1375,-2125,25.5,56.0,10.975,13.629166666666666,0.3125,0.5291666666666667,0.8083333333333333,0.825,23.054166666666667,19.308333333333334,12.129166666666666,11.604166666666668,0.625,0.9791666666666666,121.8375,147.89166666666665,5.270833333333334,4.425,20.30833333333333,9.395833333333334,21.924999999999997,25.12083333333333,0.5583333333333333,1.1541666666666668,85.96666666666667,108.87916666666666,207.80416666666667,256.1875,1.1208333333333333,1.3541666666666665,51.704166666666666,41.541666666666664,0.52611603108621,0.6009926629261977,5.284836435929876,7.659473457056538,44.979166666666664,38.61666666666667,0.20889300602130617,0.5258955545964609,3.9209426073736227,4.334217946591475,4.6200092635479395,6.634117393180837,0,1,0,0,0,0,0,0,0,0,-11.38,-0.8,13.954166666666666,15.6875,0.9,0.3666666666666667,0.325,0.6875,6.416666666666666,20.6625,3.0875,13.604166666666668,0.4125,1.0791666666666666,50.0125,152.1,2.154166666666667,3.0125,20.045833333333334,21.795833333333334,39.03333333333333,28.516666666666666,2.4375,1.2416666666666667,235.00833333333333,133.925,285.02083333333337,286.025,1.225,1.0541666666666667,22.1,27.604166666666664,0.4811688311688312,0.6583988707400685,7.794155844155846,7.361161524500907,45.449999999999996,41.325,0.4795562889622296,0.48507763662028636,6.02070879590094,4.696376388077148,6.271085441877522,6.921355111917724,0,0,0,0,0,0,0,0,0,0,2.19,-1.5
10-24,WYOMING,BOISE-STATE,14,34,11400,-22600,34.0,59.0,11.746527777777777,13.123611111111112,0.39305555555555555,0.5666666666666668,0.44097222222222227,0.17152777777777778,17.924305555555556,17.243055555555557,10.67152777777778,11.124305555555555,0.7944444444444445,1.0923611111111111,135.98194444444445,140.0090277777778,3.301388888888889,2.8312500000000003,18.90347222222222,13.289583333333335,23.855555555555554,23.113194444444442,0.7902777777777777,1.1506944444444445,102.77708333333332,117.94791666666667,238.70902777777778,257.95694444444445,0.8340277777777778,0.6881944444444444,28.200694444444444,25.84861111111111,0.595366316686684,0.6451469995972613,7.586455387238,8.119734192509062,41.77986111111111,34.486111111111114,0.31808586672872036,0.5481474023358839,4.308308104331625,5.103055613977106,5.713495005235776,7.480024164317357,0,0,0,0,0,0,1,0,0,0,-6.69,0.14,14.340277777777779,16.666666666666668,0.7173611111111111,0.40555555555555556,0.8194444444444444,0.8534722222222223,21.102083333333333,20.19861111111111,13.680555555555557,11.74375,1.0006944444444443,0.9208333333333334,173.67152777777775,133.05902777777777,3.701388888888889,3.815277777777778,17.95277777777778,23.034722222222225,25.330555555555556,22.863194444444446,1.7208333333333332,1.1013888888888888,114.59236111111112,88.26736111111111,288.2638888888889,221.27638888888887,1.5368055555555555,1.2590277777777779,32.65347222222222,32.84166666666667,0.6483035508605655,0.5814137385683835,8.23006548853128,6.587533521281717,46.43263888888889,40.39722222222222,0.496089017842454,0.44440624355359976,4.523878714771357,3.860674908118944,6.208216801519526,5.477514955648766,0,0,0,0,0,0,1,0,0,0,10.58,-0.07
10-24,FRESNO-STATE,AIR-FORCE,14,42,600,-800,17.0,54.0,12.699305555555556,12.126388888888888,0.28541666666666665,0.42500000000000004,0.8034722222222223,0.3013888888888889,22.05763888888889,16.975694444444443,12.54861111111111,10.096527777777776,0.9270833333333334,1.3493055555555555,130.61527777777778,142.14930555555554,2.552777777777778,4.213888888888889,19.704166666666666,16.159027777777776,24.25486111111111,27.05486111111111,1.151388888888889,1.1458333333333333,111.02152777777778,121.94444444444444,241.63680555555555,264.09375,1.0888888888888888,0.7263888888888889,24.21666666666667,34.913888888888884,0.5689009224569468,0.5947637553691961,5.921543934766867,8.373696052362446,46.3125,33.951388888888886,0.34891288049182784,0.5803640826344856,4.577289775818135,4.5073025488333895,5.217528864897286,7.778584577623237,0,0,0,0,0,0,1,0,0,0,-5.52,-0.95,13.870833333333334,12.5375,0.6583333333333333,0.35,0.29166666666666663,0.5583333333333333,9.933333333333334,20.741666666666667,5.704166666666667,12.045833333333333,0.6291666666666667,1.1291666666666667,89.82916666666667,166.1875,2.375,3.2916666666666665,16.8125,19.158333333333335,38.61666666666667,22.958333333333332,1.7125,0.8791666666666667,175.57083333333335,90.52083333333334,265.4,256.70833333333337,0.95,0.9083333333333332,23.754166666666666,30.8625,0.574244966442953,0.5807553234230615,9.043204697986576,8.012253917235837,48.55,41.483333333333334,0.39461036731891524,0.40528324628364804,4.546504100129479,3.9428312159709624,5.466529351184346,6.188228204098032,0,0,0,0,0,0,1,0,0,0,2.2,-4.88
10-24,NORTH-TEXAS,MARSHALL,13,30,2285,-4285,28.0,56.0,13.8375,14.354166666666666,0.525,0.5458333333333334,0.8208333333333334,0.5,21.02916666666667,21.77916666666667,10.7375,14.075,0.7583333333333333,1.4375,127.7125,167.19166666666666,3.8375,4.2375,25.045833333333334,16.7875,28.9,26.733333333333334,1.0666666666666667,1.6166666666666667,113.17916666666667,130.325,240.89166666666665,297.56666666666666,1.2958333333333334,1.0458333333333334,36.29166666666667,41.46666666666667,0.5106003566475134,0.6462598048593838,6.0731127402417275,7.676678783240864,49.92916666666667,43.55833333333334,0.3362263206208796,0.5749952171417639,3.91623414071511,4.874999999999999,4.824668280063423,6.831452075760474,0,0,0,0,1,0,0,0,0,0,-11.91,-5.91,15.565277777777778,12.729166666666666,0.41250000000000003,0.3770833333333333,0.5548611111111111,0.5618055555555556,19.82708333333333,20.454166666666666,11.684027777777777,10.804166666666667,1.5791666666666666,0.7708333333333334,162.19583333333333,121.57916666666667,4.683333333333334,3.6381944444444443,12.188888888888888,26.264583333333334,24.71527777777778,24.790277777777778,1.7249999999999999,0.64375,165.88055555555553,94.49652777777777,328.0763888888889,216.07569444444445,0.9673611111111111,0.9888888888888889,43.52708333333333,32.94236111111111,0.589296346888025,0.5282134854349155,8.180519071135862,5.943980444082298,44.542361111111106,40.90833333333333,0.5896540434355562,0.2979561349901541,6.711660578814272,3.8118381982183873,7.3654916512059385,5.281948122496096,0,0,0,0,1,0,0,0,0,0,12.55,-5.81
